INFO:depchase:DEPENDENCY INFORMATION                                                          
INFO                                                         MATCH
├─automake                                                   automake-1.15-9.fc26.noarch
└─gcc(major) = 7                                             gcc-7.1.1-7.fc27.1.s390x
nspr-devel-4.16.0-1.fc27.s390x                               
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─/usr/bin/pkg-config                                        pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                  pkgconf-pkg-config-1.3.8-1.fc27.s390x
└─nspr = 4.16.0-1.fc27                                       nspr-4.16.0-1.fc27.s390x
nspr-4.16.0-1.fc27.s390x                                     
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.17)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.3.2)(64bit)                        glibc-2.26-1.fc27.1.s390x
├─librt.so.1()(64bit)                                        glibc-2.26-1.fc27.1.s390x
└─librt.so.1(GLIBC_2.2)(64bit)                               glibc-2.26-1.fc27.1.s390x
nss-devel-3.32.0-2.fc27.s390x                                
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─/usr/bin/pkg-config                                        pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                  pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─nss-util-devel                                             nss-util-devel-3.32.0-2.fc27.s390x
├─nss-softokn-devel                                          nss-softokn-devel-3.32.0-2.fc27.s390x
├─nspr-devel >= 4.16.0                                       nspr-devel-4.16.0-1.fc27.s390x
├─nss = 3.32.0-2.fc27                                        nss-3.32.0-2.fc27.s390x
├─pkgconfig(nspr) >= 4.16.0                                  nspr-devel-4.16.0-1.fc27.s390x
└─pkgconfig(nss-util) >= 3.32.0                              nss-util-devel-3.32.0-2.fc27.s390x
nss-3.32.0-2.fc27.s390x                                      
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libz.so.1()(64bit)                                         zlib-1.2.11-4.fc27.s390x
├─libnspr4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
├─libplc4.so()(64bit)                                        nspr-4.16.0-1.fc27.s390x
├─libplds4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
├─libnssutil3.so()(64bit)                                    nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.12)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.14)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.15)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─nss-pem                                                    nss-pem-1.0.3-5.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.12.3)(64bit)                      nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.13)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.17.1)(64bit)                      nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.24)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.12.5)(64bit)                      nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.21)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.31)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─nss-system-init                                            nss-sysinit-3.32.0-2.fc27.s390x
├─nspr >= 4.16.0                                             nspr-4.16.0-1.fc27.s390x
├─nss-util >= 3.32.0                                         nss-util-3.32.0-2.fc27.s390x
└─nss-softokn(s390-64) >= 3.32.0                             nss-softokn-3.32.0-2.fc27.s390x
nss-util-devel-3.32.0-2.fc27.s390x                           
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─/usr/bin/pkg-config                                        pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                  pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─nspr-devel >= 4.16.0                                       nspr-devel-4.16.0-1.fc27.s390x
├─pkgconfig(nspr) >= 4.16.0                                  nspr-devel-4.16.0-1.fc27.s390x
└─nss-util = 3.32.0-2.fc27                                   nss-util-3.32.0-2.fc27.s390x
nss-softokn-3.32.0-2.fc27.s390x                              
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.7)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libsqlite3.so.0()(64bit)                                   sqlite-libs-3.20.0-1.fc27.s390x
├─libnspr4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
├─libplc4.so()(64bit)                                        nspr-4.16.0-1.fc27.s390x
├─libplds4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
├─libnssutil3.so()(64bit)                                    nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.12)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.14)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.15)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.12.3)(64bit)                      nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.13)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.17.1)(64bit)                      nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.24)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─nspr >= 4.16.0                                             nspr-4.16.0-1.fc27.s390x
├─nss-util >= 3.32.0                                         nss-util-3.32.0-2.fc27.s390x
└─nss-softokn-freebl(s390-64) >= 3.32.0-2.fc27               nss-softokn-freebl-3.32.0-2.fc27.s390x
nss-util-3.32.0-2.fc27.s390x                                 
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libnspr4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
├─libplc4.so()(64bit)                                        nspr-4.16.0-1.fc27.s390x
├─libplds4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
└─nspr >= 4.16.0                                             nspr-4.16.0-1.fc27.s390x
nss-softokn-freebl-3.32.0-2.fc27.s390x                       
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                               glibc-2.26-1.fc27.1.s390x
└─/bin/bash                                                  bash-4.4.12-9.fc27.s390x
nss-sysinit-3.32.0-2.fc27.s390x                              
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libnspr4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
├─libplc4.so()(64bit)                                        nspr-4.16.0-1.fc27.s390x
├─libplds4.so()(64bit)                                       nspr-4.16.0-1.fc27.s390x
├─libnssutil3.so()(64bit)                                    nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.12)(64bit)                        nss-util-3.32.0-2.fc27.s390x
├─libnssutil3.so(NSSUTIL_3.14)(64bit)                        nss-util-3.32.0-2.fc27.s390x
└─nss = 3.32.0-2.fc27                                        nss-3.32.0-2.fc27.s390x
nss-softokn-devel-3.32.0-2.fc27.s390x                        
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─/usr/bin/pkg-config                                        pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                  pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─nspr-devel >= 4.16.0                                       nspr-devel-4.16.0-1.fc27.s390x
├─pkgconfig(nspr) >= 4.16.0                                  nspr-devel-4.16.0-1.fc27.s390x
├─pkgconfig(nss-util) >= 3.32.0                              nss-util-devel-3.32.0-2.fc27.s390x
├─nss-softokn(s390-64) = 3.32.0-2.fc27                       nss-softokn-3.32.0-2.fc27.s390x
├─nss-softokn-freebl-devel(s390-64) = 3.32.0-2.fc27          nss-softokn-freebl-devel-3.32.0-2.fc27.s390x
└─nss-util-devel >= 3.32.0                                   nss-util-devel-3.32.0-2.fc27.s390x
nss-softokn-freebl-devel-3.32.0-2.fc27.s390x                 
└─nss-softokn-freebl(s390-64) = 3.32.0-2.fc27                nss-softokn-freebl-3.32.0-2.fc27.s390x
systemd-234-5.fc27.s390x                                     
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                                         glibc-2.26-1.fc27.1.s390x
├─libz.so.1()(64bit)                                         zlib-1.2.11-4.fc27.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                                     libgcc-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                              libgcc-7.1.1-7.fc27.1.s390x
├─libselinux.so.1()(64bit)                                   libselinux-2.7-1.fc27.s390x
├─ld64.so.1()(64bit)                                         glibc-2.26-1.fc27.1.s390x
├─ld64.so.1(GLIBC_2.3)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─/bin/bash                                                  bash-4.4.12-9.fc27.s390x
├─liblzma.so.5()(64bit)                                      xz-libs-5.2.3-4.fc27.s390x
├─libbz2.so.1()(64bit)                                       bzip2-libs-1.0.6-24.fc27.s390x
├─librt.so.1()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libcrypt.so.1()(64bit)                                     libcrypt-2.26-1.fc27.1.s390x
├─libacl.so.1()(64bit)                                       libacl-2.2.52-18.fc27.s390x
├─libelf.so.1()(64bit)                                       elfutils-libelf-0.170-1.fc27.s390x
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                            libgcc-7.1.1-7.fc27.1.s390x
├─libcap.so.2()(64bit)                                       libcap-2.25-7.fc27.s390x
├─util-linux                                                 util-linux-2.30.1-1.fc27.s390x
├─libc.so.6(GLIBC_2.25)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libaudit.so.1()(64bit)                                     audit-libs-2.7.7-5.fc27.s390x
├─libblkid.so.1()(64bit)                                     libblkid-2.30.1-1.fc27.s390x
├─libgpg-error.so.0()(64bit)                                 libgpg-error-1.27-3.fc27.s390x
├─libcrypt.so.1(GLIBC_2.2)(64bit)                            libcrypt-2.26-1.fc27.1.s390x
├─liblzma.so.5(XZ_5.0)(64bit)                                xz-libs-5.2.3-4.fc27.s390x
├─libblkid.so.1(BLKID_2.15)(64bit)                           libblkid-2.30.1-1.fc27.s390x
├─libblkid.so.1(BLKID_2.17)(64bit)                           libblkid-2.30.1-1.fc27.s390x
├─libmount.so.1()(64bit)                                     libmount-2.30.1-1.fc27.s390x
├─libacl.so.1(ACL_1.0)(64bit)                                libacl-2.2.52-18.fc27.s390x
├─libelf.so.1(ELFUTILS_1.0)(64bit)                           elfutils-libelf-0.170-1.fc27.s390x
├─libgcrypt.so.20()(64bit)                                   libgcrypt-1.7.8-3.fc27.s390x
├─libgcrypt.so.20(GCRYPT_1.6)(64bit)                         libgcrypt-1.7.8-3.fc27.s390x
├─libgpg-error.so.0(GPG_ERROR_1.0)(64bit)                    libgpg-error-1.27-3.fc27.s390x
├─libpam.so.0()(64bit)                                       pam-1.3.0-5.fc27.s390x
├─libpam.so.0(LIBPAM_1.0)(64bit)                             pam-1.3.0-5.fc27.s390x
├─libcryptsetup.so.4()(64bit)                                cryptsetup-libs-1.7.5-3.fc27.s390x
├─libdw.so.1()(64bit)                                        elfutils-libs-0.170-1.fc27.s390x
├─libcryptsetup.so.4(CRYPTSETUP_1.0)(64bit)                  cryptsetup-libs-1.7.5-3.fc27.s390x
├─liblz4.so.1()(64bit)                                       lz4-libs-1.7.5-6.fc27.s390x
├─libidn.so.11()(64bit)                                      libidn-1.33-4.fc27.s390x
├─libmount.so.1(MOUNT_2.19)(64bit)                           libmount-2.30.1-1.fc27.s390x
├─libidn.so.11(LIBIDN_1.0)(64bit)                            libidn-1.33-4.fc27.s390x
├─libseccomp.so.2()(64bit)                                   libseccomp-2.3.2-5.fc27.s390x
├─libblkid.so.1(BLKID_2.18)(64bit)                           libblkid-2.30.1-1.fc27.s390x
├─libkmod.so.2()(64bit)                                      kmod-libs-24-3.fc27.s390x
├─libmount.so.1(MOUNT_2.20)(64bit)                           libmount-2.30.1-1.fc27.s390x
├─libdw.so.1(ELFUTILS_0.122)(64bit)                          elfutils-libs-0.170-1.fc27.s390x
├─libip4tc.so.0()(64bit)                                     iptables-libs-1.6.1-4.fc27.s390x
├─libkmod.so.2(LIBKMOD_5)(64bit)                             kmod-libs-24-3.fc27.s390x
├─libm.so.6(GLIBC_2.15)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libqrencode.so.3()(64bit)                                  qrencode-libs-3.4.4-3.fc27.s390x
├─librt.so.1(GLIBC_2.3.4)(64bit)                             glibc-2.26-1.fc27.1.s390x
├─libdw.so.1(ELFUTILS_0.130)(64bit)                          elfutils-libs-0.170-1.fc27.s390x
├─libdw.so.1(ELFUTILS_0.158)(64bit)                          elfutils-libs-0.170-1.fc27.s390x
├─libmount.so.1(MOUNT_2.26)(64bit)                           libmount-2.30.1-1.fc27.s390x
├─systemd-pam = 234-5.fc27                                   systemd-pam-234-5.fc27.s390x
├─systemd-libs = 234-5.fc27                                  systemd-libs-234-5.fc27.s390x
└─dbus >= 1.9.18                                             dbus-1:1.11.14-1.fc27.s390x
dbus-1:1.11.14-1.fc27.s390x                                  
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libdbus-1.so.3()(64bit)                                    dbus-libs-1:1.11.14-1.fc27.s390x
├─libexpat.so.1()(64bit)                                     expat-2.2.3-1.fc27.s390x
├─libsystemd.so.0()(64bit)                                   systemd-libs-234-5.fc27.s390x
├─libselinux.so.1()(64bit)                                   libselinux-2.7-1.fc27.s390x
├─libdbus-1.so.3(LIBDBUS_1_3)(64bit)                         dbus-libs-1:1.11.14-1.fc27.s390x
├─libsystemd.so.0(LIBSYSTEMD_209)(64bit)                     systemd-libs-234-5.fc27.s390x
├─libaudit.so.1()(64bit)                                     audit-libs-2.7.7-5.fc27.s390x
├─libcap-ng.so.0()(64bit)                                    libcap-ng-0.7.8-5.fc27.s390x
├─libc.so.6(GLIBC_2.9)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libdbus-1.so.3(LIBDBUS_PRIVATE_1.11.14)(64bit)             dbus-libs-1:1.11.14-1.fc27.s390x
├─dbus-libs(s390-64) = 1:1.11.14-1.fc27                      dbus-libs-1:1.11.14-1.fc27.s390x
└─libselinux(s390-64) >= 2.0.86                              libselinux-2.7-1.fc27.s390x
systemd-libs-234-5.fc27.s390x                                
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─/sbin/ldconfig                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                                     libgcc-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                              libgcc-7.1.1-7.fc27.1.s390x
├─libselinux.so.1()(64bit)                                   libselinux-2.7-1.fc27.s390x
├─ld64.so.1()(64bit)                                         glibc-2.26-1.fc27.1.s390x
├─ld64.so.1(GLIBC_2.3)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─liblzma.so.5()(64bit)                                      xz-libs-5.2.3-4.fc27.s390x
├─librt.so.1()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                            libgcc-7.1.1-7.fc27.1.s390x
├─libc.so.6(GLIBC_2.25)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─liblzma.so.5(XZ_5.0)(64bit)                                xz-libs-5.2.3-4.fc27.s390x
├─libgcrypt.so.20()(64bit)                                   libgcrypt-1.7.8-3.fc27.s390x
├─libgcrypt.so.20(GCRYPT_1.6)(64bit)                         libgcrypt-1.7.8-3.fc27.s390x
├─liblz4.so.1()(64bit)                                       lz4-libs-1.7.5-6.fc27.s390x
└─librt.so.1(GLIBC_2.3.4)(64bit)                             glibc-2.26-1.fc27.1.s390x
systemd-pam-234-5.fc27.s390x                                 
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1()(64bit)                                     libgcc-7.1.1-7.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.0)(64bit)                              libgcc-7.1.1-7.fc27.1.s390x
├─libselinux.so.1()(64bit)                                   libselinux-2.7-1.fc27.s390x
├─ld64.so.1()(64bit)                                         glibc-2.26-1.fc27.1.s390x
├─ld64.so.1(GLIBC_2.3)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libgcc_s.so.1(GCC_3.3.1)(64bit)                            libgcc-7.1.1-7.fc27.1.s390x
├─libc.so.6(GLIBC_2.25)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libpam.so.0()(64bit)                                       pam-1.3.0-5.fc27.s390x
├─libpam.so.0(LIBPAM_1.0)(64bit)                             pam-1.3.0-5.fc27.s390x
├─libpam_misc.so.0()(64bit)                                  pam-1.3.0-5.fc27.s390x
├─libpam_misc.so.0(LIBPAM_MISC_1.0)(64bit)                   pam-1.3.0-5.fc27.s390x
├─libpam.so.0(LIBPAM_EXTENSION_1.0)(64bit)                   pam-1.3.0-5.fc27.s390x
├─libpam.so.0(LIBPAM_MODUTIL_1.0)(64bit)                     pam-1.3.0-5.fc27.s390x
└─systemd = 234-5.fc27                                       systemd-234-5.fc27.s390x
dbus-libs-1:1.11.14-1.fc27.s390x                             
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.3.2)(64bit)                        glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.17)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libsystemd.so.0()(64bit)                                   systemd-libs-234-5.fc27.s390x
├─libsystemd.so.0(LIBSYSTEMD_209)(64bit)                     systemd-libs-234-5.fc27.s390x
└─libpthread.so.0(GLIBC_2.3.3)(64bit)                        glibc-2.26-1.fc27.1.s390x
systemd-devel-234-5.fc27.s390x                               
├─libsystemd.so.0()(64bit)                                   systemd-libs-234-5.fc27.s390x
├─libudev.so.1()(64bit)                                      systemd-libs-234-5.fc27.s390x
├─systemd-pam = 234-5.fc27                                   systemd-pam-234-5.fc27.s390x
└─systemd-libs(s390-64) = 234-5.fc27                         systemd-libs-234-5.fc27.s390x
python2-devel-2.7.13-16.fc27.s390x                           
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─/usr/bin/pkg-config                                        pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─pkgconfig                                                  pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libpython2.7.so.1.0()(64bit)                               python2-libs-2.7.13-16.fc27.s390x
├─python-rpm-macros                                          python-rpm-macros-3-21.fc27.noarch
├─python3-rpm-generators                                     python3-rpm-generators-4.13.0.1-2.fc27.1.noarch
├─python2-rpm-macros                                         python2-rpm-macros-3-21.fc27.noarch
├─/usr/bin/python2.7                                         python2-2.7.13-16.fc27.s390x
└─python2(s390-64) = 2.7.13-16.fc27                          python2-2.7.13-16.fc27.s390x
python2-2.7.13-16.fc27.s390x                                 
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                                         glibc-2.26-1.fc27.1.s390x
├─libutil.so.1()(64bit)                                      glibc-2.26-1.fc27.1.s390x
├─libpython2.7.so.1.0()(64bit)                               python2-libs-2.7.13-16.fc27.s390x
├─libc.so.6(GLIBC_2.2)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─python2-setuptools                                         python2-setuptools-36.2.0-3.fc27.noarch
├─python2-pip                                                python2-pip-9.0.1-11.fc27.noarch
└─python2-libs(s390-64) = 2.7.13-16.fc27                     python2-libs-2.7.13-16.fc27.s390x
python2-libs-2.7.13-16.fc27.s390x                            
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0(GLIBC_2.2)(64bit)                          glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                                         glibc-2.26-1.fc27.1.s390x
├─libz.so.1()(64bit)                                         zlib-1.2.11-4.fc27.s390x
├─libdl.so.2(GLIBC_2.2)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libm.so.6(GLIBC_2.2)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libcrypto.so.1.1()(64bit)                                  openssl-libs-1:1.1.0f-9.fc27.s390x
├─libc.so.6(GLIBC_2.15)(64bit)                               glibc-2.26-1.fc27.1.s390x
├─libbz2.so.1()(64bit)                                       bzip2-libs-1.0.6-24.fc27.s390x
├─libcrypt.so.1()(64bit)                                     libcrypt-2.26-1.fc27.1.s390x
├─libcrypto.so.1.1(OPENSSL_1_1_0)(64bit)                     openssl-libs-1:1.1.0f-9.fc27.s390x
├─libssl.so.1.1()(64bit)                                     openssl-libs-1:1.1.0f-9.fc27.s390x
├─libutil.so.1()(64bit)                                      glibc-2.26-1.fc27.1.s390x
├─libdb-5.3.so()(64bit)                                      libdb-5.3.28-26.fc27.s390x
├─libreadline.so.7()(64bit)                                  readline-7.0-7.fc27.s390x
├─libnsl.so.1()(64bit)                                       glibc-2.26-1.fc27.1.s390x
├─libsqlite3.so.0()(64bit)                                   sqlite-libs-3.20.0-1.fc27.s390x
├─libtinfo.so.6()(64bit)                                     ncurses-libs-6.0-13.20170722.fc27.s390x
├─libcrypt.so.1(GLIBC_2.2)(64bit)                            libcrypt-2.26-1.fc27.1.s390x
├─libffi.so.6()(64bit)                                       libffi-3.1-14.fc27.s390x
├─/usr/bin/env                                               coreutils-8.27-14.fc27.s390x
├─libssl.so.1.1(OPENSSL_1_1_0)(64bit)                        openssl-libs-1:1.1.0f-9.fc27.s390x
├─libexpat.so.1()(64bit)                                     expat-2.2.3-1.fc27.s390x
├─libnsl.so.1(GLIBC_2.2)(64bit)                              glibc-2.26-1.fc27.1.s390x
├─libz.so.1(ZLIB_1.2.0)(64bit)                               zlib-1.2.11-4.fc27.s390x
├─libgdbm.so.4()(64bit)                                      gdbm-1.13-3.fc27.s390x
├─libgdbm_compat.so.4()(64bit)                               gdbm-1.13-3.fc27.s390x
├─libncursesw.so.6()(64bit)                                  ncurses-libs-6.0-13.20170722.fc27.s390x
├─libpanelw.so.6()(64bit)                                    ncurses-libs-6.0-13.20170722.fc27.s390x
├─libutil.so.1(GLIBC_2.2)(64bit)                             glibc-2.26-1.fc27.1.s390x
├─expat >= 2.1.0                                             expat-2.2.3-1.fc27.s390x
└─glibc(s390-64) >= 2.24.90-26                               glibc-2.26-1.fc27.1.s390x
python2-setuptools-36.2.0-3.fc27.noarch                      
├─/usr/bin/python2                                           python2-2.7.13-16.fc27.s390x
└─python(abi) = 2.7                                          python2-2.7.13-16.fc27.s390x
python3-devel-3.6.2-6.fc27.s390x                             
├─/bin/sh                                                    bash-4.4.12-9.fc27.s390x
├─/usr/bin/pkg-config                                        pkgconf-pkg-config-1.3.8-1.fc27.s390x
├─libpython3.6m.so.1.0()(64bit)                              system-python-libs-3.6.2-6.fc27.s390x
├─python-rpm-macros                                          python-rpm-macros-3-21.fc27.noarch
├─python3-rpm-generators                                     python3-rpm-generators-4.13.0.1-2.fc27.1.noarch
├─python3-rpm-macros                                         python3-rpm-macros-3-21.fc27.noarch
├─python3 = 3.6.2-6.fc27                                     python3-3.6.2-6.fc27.s390x
└─python3-libs(s390-64) = 3.6.2-6.fc27                       python3-libs-3.6.2-6.fc27.s390x
python3-3.6.2-6.fc27.s390x                                   
├─rtld(GNU_HASH)                                             glibc-2.26-1.fc27.1.s390x
├─libc.so.6(GLIBC_2.4)(64bit)                                glibc-2.26-1.fc27.1.s390x
├─libpthread.so.0()(64bit)                                   glibc-2.26-1.fc27.1.s390x
├─libdl.so.2()(64bit)                                        glibc-2.26-1.fc27.1.s390x
├─libm.so.6()(64bit)                                         glibc-2.26-1.fc27.1.s390x
├─libutil.so.1()(64bit)                                      glibc-2.26-1.fc27.1.s390x
├─libpython3.6m.so.1.0()(64bit)                              system-python-libs-3.6.2-6.fc27.s390x
├─python3-setuptools                                         python3-setuptools-36.2.0-3.fc27.noarch
├─python3-pip                                                python3-pip-9.0.1-11.fc27.noarch
└─python3-libs(s390-64) = 3.6.2-6.fc27                       python3-libs-3.6.2-6.fc27.s390x
python3-libs-3.6.2-6.fc27.s390x                              
├─expat >= 2.1.0                                             expat-2.2.3-1.fc27.s390x
└─system-python-libs(s390-64) = 3.6.2-6.fc27                 system-python-libs-3.6.2-6.fc27.s390x
system-python-libs-3.6.2-6.fc27.s390x                        
